Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
14688	-8106.692	-8364.076	257.384	0.8259612	1.421603	0.5630446	8.114723
14694	-8116.088	-8373.654	257.5662	0.7904694	1.558803	0.5561858	7.988086
14700	-8126.493	-8385.066	258.5726	0.8440545	1.72326	0.6130295	7.315657
14706	-8121.061	-8380.212	259.1502	0.8737676	1.536409	0.4891133	7.161644
14712	-8118.385	-8376.536	258.1511	0.8331268	1.536409	0.4891133	7.719013
14718	-8116.521	-8373.827	257.3063	0.7951907	1.626483	0.6278867	8.042739
14724	-8121.603	-8377.366	255.7621	0.8150059	1.626483	0.6278867	8.852874
14730	-8110.976	-8369.241	258.2646	0.852148	1.626483	0.570158	7.545203
14736	-8128.024	-8387.029	259.0042	0.880178	1.626483	0.570158	7.133321
14742	-8119.482	-8379.005	259.5225	0.9607885	1.626483	0.5610237	6.818205
14748	-8116.22	-8374.456	258.2362	0.9408708	1.498665	0.5654061	7.565421
14754	-8122.779	-8381.002	258.2233	0.8395585	1.516728	0.5041381	7.671228
14760	-8118.149	-8377.15	259.0008	0.8408602	1.516728	0.6257295	7.154532
14766	-8140.574	-8400.151	259.5777	0.881177	1.461373	0.5145663	6.93466
14772	-8122.859	-8382.297	259.4375	0.833409	1.642004	0.6391672	6.865692
14778	-8127.188	-8385.741	258.5527	0.9362057	1.642004	0.650375	7.278127
14784	-8129.003	-8386.84	257.8369	0.8992479	1.528886	0.5120858	7.834169
14790	-8114.803	-8374.314	259.5111	0.963274	1.571266	0.5279835	6.871581
14796	-8113.786	-8373.91	260.1246	0.9371626	1.571266	0.5436994	6.540837
14802	-8109.798	-8368.655	258.8565	0.9294427	1.571266	0.492797	7.27286
14808	-8113.566	-8372.021	258.4553	0.8201397	1.571266	0.6316564	7.432942
14814	-8114.619	-8371.574	256.9542	0.8683961	1.680791	0.5821684	8.206843
14820	-8111.685	-8369.154	257.4692	0.7838163	1.779957	0.4770878	8.031822
14826	-8116.57	-8375.563	258.9928	0.8090962	1.788727	0.4430281	7.231961
14832	-8106.888	-8364.983	258.0953	0.8426469	1.788727	0.5212485	7.623949
14838	-8104.363	-8361.69	257.3272	0.8261107	1.788727	0.5364908	8.030071
14844	-8113.004	-8370.475	257.4711	0.7741466	1.654117	0.5364908	8.028428
14850	-8122.055	-8381.891	259.8368	0.99605	1.638299	0.5799777	6.609544
14856	-8136.928	-8396.387	259.4586	0.8756053	1.638299	0.6233993	6.844833
14862	-8126.763	-8386.3	259.5368	0.8656411	1.501637	0.5321418	6.93382
14868	-8124.068	-8381.745	257.6767	0.9081164	1.73417	0.6153861	7.755506
14874	-8133.936	-8392.389	258.4524	0.9050901	1.768347	0.5650522	7.369594
14880	-8125.443	-8384.472	259.0285	0.9667725	1.516932	0.4530386	7.218097
14886	-8119.478	-8377.515	258.0368	0.8486952	1.604859	0.446551	7.785255
14892	-8108.349	-8367.791	259.4416	0.900803	1.660409	0.5472379	6.893073
14898	-8121.394	-8379.362	257.9685	0.8663596	1.706479	0.5472379	7.685803
14904	-8127.428	-8385.342	257.9133	0.8351713	1.574003	0.5609842	7.769212
14910	-8131.529	-8388.64	257.1118	0.8522281	1.760259	0.4969156	8.174797
14916	-8129.736	-8387.015	257.2798	0.7661029	1.637543	0.4969156	8.174797
14922	-8135.703	-8393.294	257.5914	0.7990041	1.637543	0.5421321	7.952323
14928	-8122.684	-8380.672	257.9886	0.8200657	1.637543	0.5618834	7.712652
14934	-8128.609	-8386.386	257.7772	0.7931197	1.637543	0.5618834	7.840009
14940	-8141.328	-8399.9	258.5724	0.8061211	1.440616	0.5139571	7.523971
14946	-8133.997	-8393.205	259.2084	0.8170791	1.440616	0.6054962	7.101601
14952	-8131.675	-8390.195	258.52	0.8672363	1.440616	0.6171726	7.435271
14958	-8124.47	-8382.214	257.7441	0.7849631	1.581869	0.5056625	7.930174
14964	-8128.201	-8387.569	259.3683	0.8846787	1.598281	0.5056625	7.00008
14970	-8121.588	-8379.813	258.2241	0.8281947	1.767467	0.6252333	7.486311
14976	-8122.929	-8382.366	259.437	0.7905298	1.72607	0.5341246	6.942424
14982	-8129.802	-8387.362	257.5594	0.7612014	1.611514	0.52255	8.01566
14988	-8116.455	-8374.022	257.5671	0.7023517	1.611514	0.5551873	8.01566
14994	-8127	-8385.563	258.5631	0.8300507	1.593777	0.5810437	7.400521
15000	-8116.36	-8375.219	258.8596	0.775102	1.676793	0.6716416	7.171625
15006	-8114.654	-8373.78	259.1253	0.7899849	1.55381	0.5368898	7.171625
15012	-8115.997	-8374.957	258.9607	0.8436724	1.715239	0.5368898	7.171625
15018	-8116.587	-8375.561	258.9749	0.8438323	1.682551	0.5416379	7.171625
15024	-8116.018	-8374.444	258.4264	0.8045971	1.645671	0.6538019	7.412617
15030	-8111.713	-8368.75	257.037	0.7482304	1.645671	0.4872935	8.319133
15036	-8121.659	-8379.615	257.9564	0.7572616	1.645671	0.4869547	7.824566
15042	-8123.522	-8382.653	259.1313	0.8817438	1.375336	0.5002719	7.222615
15048	-8125.068	-8382.69	257.6219	0.8425486	1.650726	0.5013634	7.942937
15054	-8117.958	-8377.393	259.4353	0.8661807	1.866043	0.6561848	6.757865
15060	-8117.837	-8376.728	258.8911	0.8791852	1.537046	0.6451956	7.170383
15066	-8134.7	-8391.751	257.0517	0.8344439	1.574213	0.5571321	8.232201
15072	-8135.259	-8394.017	258.7577	0.9610411	1.768728	0.5944433	7.151963
15078	-8126.83	-8385.833	259.0036	0.8532246	1.576555	0.4726172	7.25111
15084	-8124.752	-8383.303	258.5509	0.9263652	1.425897	0.5554838	7.441926
15090	-8116.142	-8374.919	258.7769	0.7918893	1.425711	0.5554838	7.392928
15096	-8115.505	-8374.833	259.3279	0.8199381	1.425711	0.6159934	7.033749
15102	-8112.834	-8371.5	258.6668	0.8613485	1.425711	0.6159934	7.366707
15108	-8121.35	-8381.149	259.7991	0.8719443	1.671694	0.6159934	6.656357
15114	-8122.098	-8381.963	259.865	0.9466799	1.531789	0.6159934	6.633092
15120	-8136.383	-8394.157	257.7749	0.8582542	1.509157	0.5893255	7.833066
15126	-8133.396	-8392.532	259.1361	0.818209	1.746748	0.5515942	7.067538
15132	-8138.856	-8396.92	258.0639	0.8093696	1.630223	0.5826471	7.664122
15138	-8136.082	-8394.14	258.0581	0.8977602	1.714067	0.5287422	7.633968
15144	-8141.045	-8399.191	258.1465	0.7872346	1.892087	0.5703339	7.550667
15150	-8113.896	-8372.074	258.1776	0.7669363	1.81801	0.5940963	7.550667
15156	-8107.921	-8366.587	258.6664	0.8365272	1.732741	0.512972	7.347834
15162	-8117.67	-8376.346	258.676	0.8365272	1.718092	0.512972	7.347834
15168	-8118.968	-8377.912	258.9436	0.7826144	1.670354	0.512972	7.250268
15174	-8110.727	-8370.854	260.1272	0.8888082	1.484402	0.6835392	6.491076
15180	-8117.594	-8376.438	258.8439	0.8243607	1.607701	0.6257634	7.212868
15186	-8117.101	-8376.344	259.2422	0.8394566	1.604031	0.6107366	7.00343
15192	-8113.562	-8373.413	259.8515	0.9529009	1.431242	0.4896138	6.78279
15198	-8119.679	-8378.463	258.7845	1.018303	1.840644	0.5053036	7.156352
15204	-8127.763	-8384.789	257.0262	0.7818906	1.959625	0.5446407	8.151015
15210	-8118.633	-8375.754	257.1203	0.8213756	1.745439	0.5446407	8.151015
15216	-8122.492	-8379.515	257.0231	0.7869425	1.745439	0.633912	8.151015
15222	-8119.81	-8377.582	257.7717	0.7286397	1.869347	0.633912	7.740664
15228	-8122.453	-8379.405	256.952	0.7932453	1.737766	0.5331367	8.267838
15234	-8117.766	-8374.54	256.7737	0.7949624	1.517942	0.5299951	8.445062
15240	-8115.656	-8374.359	258.7027	0.8156988	1.519778	0.5495491	7.387266
15246	-8118.321	-8376.802	258.4813	0.8062833	1.846968	0.5565179	7.387266
15252	-8131.48	-8390.085	258.6047	0.9086109	1.867225	0.5565179	7.259375
15258	-8119.965	-8377.411	257.4466	0.8368237	1.645905	0.5247907	8.02098
15264	-8119.606	-8378.721	259.1146	0.9184761	1.645905	0.5247907	7.084024
15270	-8111.219	-8369.735	258.5156	0.9156233	1.725519	0.5399832	7.365732
15276	-8125.321	-8384.421	259.1005	0.8779691	1.849424	0.4886683	7.073817
15282	-8127.973	-8387.057	259.0842	0.8908639	1.465066	0.5350066	7.175969
15288	-8130.725	-8391.291	260.5654	0.8908639	1.673317	0.6099276	6.234802
15294	-8114.636	-8373.753	259.1165	0.8508125	1.481048	0.6569016	7.077819
15300	-8110.749	-8368.897	258.1475	0.8640349	1.810125	0.5689818	7.53745
15306	-8117.106	-8374.562	257.4565	0.8020914	1.731318	0.5689818	7.96706
15312	-8122.869	-8381.353	258.4837	0.7656695	1.731318	0.5482397	7.454322
15318	-8119.159	-8377.87	258.7116	0.849423	1.887296	0.5482397	7.233934
15324	-8150.523	-8407.757	257.2337	0.7293092	1.673615	0.5395338	8.169244
15330	-8131.86	-8390.311	258.4517	0.840125	1.937572	0.4979077	7.405303
15336	-8114.642	-8372.852	258.2094	0.7990712	1.937572	0.4979077	7.557166
15342	-8115.707	-8373.628	257.9211	0.8233855	1.946749	0.4195566	7.769076
15348	-8119.218	-8378.068	258.8505	0.8018225	1.602062	0.6575164	7.199924
15354	-8131.348	-8390.116	258.7685	0.8645381	1.714941	0.6575164	7.169086
15360	-8142.266	-8398.915	256.649	0.8174939	1.700635	0.564553	8.403312
15366	-8130.668	-8388.155	257.4872	0.7586056	1.561625	0.564553	8.039358
15372	-8114.823	-8374.991	260.1683	0.9771134	1.620436	0.5044224	6.510962
15378	-8111.695	-8370.807	259.1125	0.8261898	1.824788	0.5044224	7.089453
15384	-8105.733	-8364.55	258.817	0.8924154	1.726091	0.5044224	7.246826
15390	-8107.948	-8366.473	258.5256	0.8722459	1.563135	0.6289084	7.37251
15396	-8121.521	-8380.128	258.6079	0.8661161	1.853988	0.4569931	7.37251
15402	-8117.763	-8378.028	260.2653	0.8856612	1.715235	0.5291285	6.451582
15408	-8113.149	-8373.227	260.0776	0.9203237	1.794954	0.5487975	6.489713
15414	-8122.023	-8382.415	260.3924	0.9925367	1.840008	0.5027889	6.304167
15420	-8112.976	-8372.026	259.0504	0.8010467	1.772567	0.5727129	7.096549
15426	-8124.275	-8384.917	260.6414	1.012837	1.694633	0.5727129	6.149119
15432	-8125.268	-8383.937	258.669	0.9620928	1.601092	0.4733059	7.362413
15438	-8121.027	-8378.977	257.9492	0.8520503	1.57541	0.4733059	7.816256
15444	-8122.416	-8381.499	259.0827	0.9677598	1.57541	0.6436682	7.006043
15450	-8129.292	-8387.806	258.5138	0.8797077	2.00935	0.4797465	7.344336
15456	-8131.316	-8388.882	257.5665	0.8954809	1.689772	0.6109785	7.840233
15462	-8135.154	-8393.408	258.2534	0.8783897	1.577003	0.4998549	7.615019
15468	-8129.025	-8386.497	257.4721	0.7823755	1.577003	0.4998549	8.083548
15474	-8126.698	-8384.686	257.9885	0.8976492	1.790783	0.6006294	7.586087
15480	-8114.376	-8372.475	258.0986	0.8770462	1.655177	0.6006294	7.586087
15486	-8115.097	-8373.547	258.451	0.8049154	1.655177	0.6644444	7.388026
15492	-8118.352	-8376.726	258.3735	0.8049154	1.643881	0.6644444	7.433729
15498	-8122.238	-8381.227	258.9885	0.7971032	1.623567	0.6644444	7.11522
15504	-8121.316	-8379.896	258.5793	0.7098933	1.577477	0.5904934	7.454902
15510	-8106.325	-8363.724	257.3985	0.770485	1.59097	0.6188912	8.026694
15516	-8104.75	-8363.243	258.4932	0.880644	1.59097	0.5878371	7.406515
15522	-8115.46	-8374.207	258.747	0.9112536	1.572508	0.5503834	7.291258
15528	-8113.612	-8371.882	258.2704	0.9019366	1.573421	0.4861278	7.606917
15534	-8105.9	-8364.958	259.0581	0.8356911	1.827012	0.5156244	7.103001
15540	-8113.294	-8372.226	258.9328	0.9033867	1.726203	0.5953101	7.103001
15546	-8110.861	-8369.907	259.0466	0.8484755	1.726203	0.5953101	7.071316
15552	-8101.625	-8359.354	257.7291	0.7649556	1.756937	0.594602	7.812114
15558	-8112.868	-8370.673	257.805	0.7897014	1.756937	0.5285808	7.812114
15564	-8124.656	-8382.133	257.4771	0.8241407	1.839791	0.5285808	7.940603
15570	-8124.98	-8382.584	257.6043	0.8478145	1.611023	0.5285808	7.940603
15576	-8124.272	-8381.844	257.5717	0.7304255	1.722362	0.5769518	7.940603
15582	-8110.853	-8369.345	258.4919	0.8358282	1.53491	0.6328385	7.418
15588	-8116.105	-8373.711	257.6055	0.7413309	1.53491	0.6328385	7.942572
15594	-8116.291	-8375.471	259.18	0.8694924	1.782217	0.6328385	6.939689
15600	-8109.249	-8369.331	260.0814	0.9841398	1.819272	0.4815412	6.503719
15606	-8113.438	-8373.483	260.0447	0.9816207	1.816233	0.4815412	6.526
15612	-8098.803	-8357.064	258.2615	0.9032864	1.816233	0.4815412	7.528228
15618	-8114.252	-8373.631	259.3782	0.9032864	1.763342	0.4466235	6.979343
15624	-8113.72	-8373.14	259.4201	0.9115812	2.049402	0.5813977	6.739912
15630	-8101.972	-8361.251	259.279	0.8460425	1.830001	0.5418159	6.955096
15636	-8111.566	-8369.017	257.4503	0.7573295	1.760632	0.5418159	8.006334
15642	-8118.926	-8377.146	258.2196	0.7774259	1.840408	0.5585504	7.543507
15648	-8112.14	-8369.697	257.5573	0.8119633	1.486884	0.554152	8.010866
15654	-8121.554	-8379.581	258.0267	0.8714844	1.787668	0.577117	7.599272
15660	-8136.491	-8395.005	258.5139	0.7788344	1.562036	0.6227967	7.433886
15666	-8127.488	-8386.123	258.6346	0.7905189	1.797028	0.5782973	7.312709
15672	-8112.17	-8371.451	259.2809	0.8783168	1.636847	0.5782973	6.97501
15678	-8127.204	-8386.018	258.814	0.9610429	1.473188	0.5750366	7.247145
15684	-8130.597	-8387.601	257.0043	0.8907706	1.473188	0.615666	8.220417
15690	-8120.068	-8377.434	257.366	0.7708675	1.616175	0.5622223	8.078881
15696	-8112.235	-8370.483	258.2471	0.7708675	1.616175	0.551819	7.616839
15702	-8121.695	-8379.438	257.7425	0.8158745	1.670145	0.5440513	7.849232
15708	-8124.751	-8382.505	257.7536	0.817119	1.873751	0.5185263	7.794029
15714	-8110.899	-8369.032	258.1339	0.8454917	1.623914	0.6303849	7.572814
15720	-8122.867	-8380.7	257.8328	0.8611063	1.721111	0.5860035	7.724611
15726	-8125.077	-8383.165	258.0876	0.7899769	1.676541	0.4882801	7.724611
15732	-8138.438	-8396.282	257.8445	0.8996424	1.469142	0.5143445	7.851421
15738	-8124.986	-8382.722	257.7361	0.8152691	1.469142	0.5821527	7.898167
15744	-8132.15	-8390.205	258.0554	0.8065512	1.908694	0.5821527	7.574192
15750	-8123.361	-8381.25	257.8887	0.8662947	1.757804	0.5044109	7.747062
15756	-8120.505	-8378.77	258.2648	0.8536983	1.757804	0.5758744	7.492589
15762	-8152.129	-8411.004	258.8754	0.8877319	1.740305	0.6724881	7.079269
15768	-8144.83	-8404.718	259.8888	0.887457	1.740305	0.6724881	6.532494
15774	-8136.793	-8396.894	260.1006	1.031069	1.740305	0.6724881	6.339829
15780	-8121.95	-8381.116	259.1658	0.9276097	1.655403	0.7047096	6.909049
15786	-8127.406	-8386.298	258.8922	0.921302	1.655403	0.7047096	7.059788
15792	-8108.535	-8367.025	258.4898	0.7770219	1.806294	0.6142712	7.366298
15798	-8104.063	-8362.432	258.3681	0.7546042	1.724512	0.6142712	7.47192
15804	-8113.05	-8372.986	259.9353	0.9937582	1.724512	0.4899602	6.602996
15810	-8115.452	-8376.563	261.1104	0.9806709	1.89578	0.4647401	5.935936
15816	-8116.252	-8375.769	259.5164	0.9531949	1.603615	0.5407335	6.851028
15822	-8121.164	-8380.486	259.3221	0.9201041	1.642101	0.5623477	6.941303
15828	-8119.099	-8378.315	259.2159	0.89108	1.849104	0.5623477	6.941303
15834	-8117.924	-8377.323	259.3992	0.9355628	1.721609	0.4720706	6.941303
15840	-8122.919	-8380.698	257.7786	0.8611553	1.624793	0.5688185	7.801998
15846	-8114.891	-8375.616	260.725	0.8693647	1.443953	0.5544879	6.29346
15852	-8117.399	-8377.727	260.3278	0.9547143	1.443953	0.4941377	6.514972
15858	-8117.963	-8377.574	259.6117	0.9369569	1.695149	0.5763315	6.745253
15864	-8113.092	-8373.799	260.7074	0.9412041	1.623079	0.467438	6.270852
15870	-8124.845	-8383.653	258.8079	0.9412041	1.506627	0.5603536	7.259747
15876	-8117.019	-8376.301	259.2822	0.8640679	1.622912	0.5603536	7.001702
15882	-8123.843	-8382.905	259.0618	0.8563575	1.738109	0.4804665	7.15194
15888	-8116.026	-8374.808	258.7824	0.9138863	1.846111	0.5247612	7.194846
15894	-8122.479	-8381.113	258.635	0.8684373	1.846111	0.610276	7.228898
15900	-8121.553	-8380.193	258.6393	0.8437481	1.848861	0.5591116	7.279639
15906	-8136.594	-8393.407	256.8122	0.9131978	1.848861	0.5591116	8.219125
15912	-8127.299	-8386.505	259.2061	0.9111894	1.731764	0.5591116	6.978872
15918	-8123.796	-8383.29	259.494	0.8024733	1.603729	0.5591116	6.929003
15924	-8116.459	-8375.146	258.6872	0.8333041	1.603729	0.5835213	7.326517
15930	-8111.852	-8370.793	258.9412	0.8621776	1.603729	0.553048	7.199361
15936	-8116.244	-8375.39	259.1452	0.9018603	1.655039	0.553048	7.049319
15942	-8126.277	-8385.268	258.9918	0.8340435	1.655039	0.553048	7.168295
15948	-8113.488	-8371.549	258.0612	0.8384916	1.66263	0.553048	7.66208
15954	-8115.725	-8374.888	259.1627	0.9342539	1.521845	0.4635577	7.15158
15960	-8113.59	-8372.623	259.0331	0.8709208	1.534357	0.5777076	7.15158
15966	-8116.444	-8376.295	259.8502	1.048627	1.606489	0.4850679	6.667037
15972	-8114.813	-8374.461	259.6486	0.8418184	1.772766	0.5907324	6.737663
15978	-8120.522	-8378.086	257.5637	0.8139904	1.772766	0.7236233	7.774953
15984	-8114.189	-8373.322	259.1338	0.9172043	1.772766	0.5940813	6.972026
15990	-8110.422	-8369.664	259.2417	0.888177	1.626492	0.5896722	6.985566
15996	-8113.93	-8372.446	258.5154	0.7856804	1.74643	0.6000977	7.379556
16002	-8112.722	-8373.026	260.3043	0.935846	1.74643	0.5086567	6.409995
16008	-8113.705	-8372.877	259.1716	0.8829019	1.74643	0.4594422	7.095225
16014	-8123.535	-8381.812	258.2768	0.8614875	1.775342	0.4594422	7.576817
16020	-8130.717	-8390.003	259.2857	0.9281388	1.877343	0.5641549	6.872794
16026	-8134.758	-8394.484	259.7266	0.9597254	1.747818	0.4652623	6.748721
16032	-8137.053	-8396.632	259.5795	0.7997275	1.747818	0.6311425	6.775121
16038	-8124.825	-8383.578	258.753	0.8052635	1.540023	0.5554507	7.353177
16044	-8124.333	-8383.986	259.6524	0.8774147	1.540023	0.5554507	6.830539
16050	-8122.407	-8381.722	259.315	0.8683707	1.490554	0.4938559	7.089638
16056	-8109.944	-8368.585	258.641	0.8558233	1.490554	0.5629799	7.399282
16062	-8121.055	-8379.217	258.1624	0.806486	1.872965	0.6075692	7.508777
16068	-8112.373	-8371.001	258.6284	0.9068792	1.694009	0.544896	7.317022
16074	-8104.49	-8364.323	259.8327	0.9068792	1.694009	0.4931632	6.713504
16080	-8107.499	-8367.516	260.0165	0.8820649	1.724252	0.5588246	6.559975
16086	-8107.567	-8365.536	257.9693	0.8820649	1.519563	0.5934381	7.709201
16092	-8127.51	-8385.52	258.0109	0.8404449	1.519563	0.5934381	7.709201
16098	-8116.447	-8374.633	258.1855	0.8639442	1.46318	0.6483039	7.583774
16104	-8121.272	-8380.184	258.9123	0.8529239	1.53168	0.6483039	7.172894
16110	-8121.024	-8378.534	257.5095	0.8092665	1.578521	0.679971	7.906678
16116	-8112.456	-8370.17	257.7135	0.8038562	1.578521	0.6111804	7.851314
16122	-8124.032	-8380.08	256.0474	0.8362081	1.65784	0.5453422	8.743744
16128	-8131.928	-8389.613	257.6857	0.8680595	1.847815	0.5288356	7.802911
16134	-8117.886	-8375.214	257.3282	0.7638331	1.408969	0.5125318	8.22499
16140	-8128.076	-8385.555	257.4791	0.8336386	1.550272	0.5268592	8.039246
16146	-8114.303	-8373.994	259.6911	0.8355632	1.701624	0.5367556	6.787576
16152	-8120.117	-8381.045	260.9278	0.8387633	1.889016	0.523588	6.061695
16158	-8117.322	-8375.068	257.7456	0.7165645	1.569857	0.5562612	7.927553
16164	-8115.459	-8373.032	257.5734	0.8766189	1.866894	0.5562612	7.829105
16170	-8132.465	-8392.473	260.0088	0.9693994	1.601943	0.5562612	6.563875
16176	-8124.338	-8384.514	260.1763	0.937526	2.016037	0.6054426	6.307739
16182	-8113.491	-8372.255	258.7641	0.8875705	1.982168	0.5417898	7.159951
16188	-8115.188	-8374.079	258.8911	0.9381618	1.698953	0.5417898	7.159951
16194	-8117.464	-8376.701	259.2368	0.8295791	1.698953	0.5417898	7.03236
16200	-8144.446	-8402.392	257.9456	0.810179	1.657537	0.5417898	7.750221
16206	-8124.254	-8382.94	258.6866	0.8782563	1.908971	0.5417898	7.230192
16212	-8120.333	-8379.596	259.2626	0.8468292	1.908971	0.5417898	6.937206
16218	-8110.771	-8368.131	257.36	0.8424502	2.147666	0.5417898	7.885444
16224	-8117.968	-8378.272	260.3044	0.9271939	1.808622	0.5417898	6.364216
16230	-8110.873	-8369.522	258.6482	0.9415107	1.680784	0.6463486	7.212788
16236	-8112.66	-8371.542	258.8813	0.7869307	1.680784	0.5989068	7.206736
16242	-8116.928	-8376.494	259.5661	0.8484562	1.604117	0.5651383	6.860233
16248	-8114.784	-8375.385	260.6009	0.9215761	1.652584	0.5128479	6.286987
16254	-8113.677	-8374.164	260.4869	0.9730598	1.719151	0.5239309	6.286987
16260	-8118.9	-8377.992	259.0922	0.8872767	1.719151	0.5338177	7.078684
16266	-8119.156	-8376.549	257.3935	0.7759908	1.73468	0.5024546	8.069361
16272	-8121.833	-8380.327	258.4936	0.8644255	1.65496	0.5285607	7.439959
16278	-8127.356	-8386.718	259.3618	0.9310912	1.65496	0.561127	6.910238
16284	-8113.426	-8371.556	258.1306	0.9211394	1.967009	0.5063516	7.517109
16290	-8114.833	-8372.968	258.1347	0.8512817	1.750749	0.5573353	7.581057
16296	-8117.671	-8377.306	259.6344	0.9199919	1.770222	0.5498656	6.737285
16302	-8127.768	-8386.754	258.9857	0.8316685	1.730068	0.5498656	7.14853
16308	-8125.292	-8381.583	256.2904	0.7797072	1.432424	0.4266722	8.837088
16314	-8123.805	-8381.532	257.7264	0.8573816	1.432424	0.4266722	8.032564
16320	-8111.766	-8369.073	257.3065	0.8153828	1.651922	0.6146131	8.032564
16326	-8125.395	-8381.506	256.1109	0.8053212	1.651922	0.567905	8.710215
16332	-8120.948	-8378.442	257.4946	0.7675841	1.601701	0.5638452	8.016127
16338	-8130.869	-8388.819	257.9491	0.8034024	1.801759	0.5573725	7.688386
16344	-8123.913	-8382.083	258.1692	0.7789065	1.801759	0.5767167	7.568063
16350	-8130.186	-8388.027	257.8413	0.7557117	1.550292	0.533001	7.88237
16356	-8130.602	-8388.103	257.5015	0.785514	1.518499	0.533001	8.059982
16362	-8135.725	-8395.181	259.4555	0.9140552	1.623935	0.4725104	6.957632
16368	-8133.117	-8392.257	259.1395	0.9385167	1.623043	0.5798099	7.022618
16374	-8130.354	-8388.813	258.4589	0.8333074	1.623043	0.5798099	7.444704
16380	-8131.16	-8391.904	260.7444	0.9402883	1.654485	0.6425098	6.09244
16386	-8129.593	-8386.669	257.076	0.8203486	1.654485	0.6425098	8.130971
16392	-8127.57	-8385.953	258.3827	0.9206816	1.613973	0.4921798	7.516149
16398	-8134.914	-8393.811	258.8972	0.8964905	1.879855	0.4921798	7.159888
16404	-8126.287	-8385.065	258.7779	0.7851357	1.970464	0.4921798	7.254365
16410	-8131.201	-8389.15	257.949	0.812591	1.603272	0.5038522	7.799594
16416	-8138.613	-8396.372	257.759	0.8447325	1.842332	0.5038522	7.799594
